"Time","901288910042958"
2022-05-10 10:31:59,8245
2022-05-10 11:00:03,8245
2022-05-10 11:30:03,8248
2022-05-10 12:00:03,8251
2022-05-10 12:30:03,8253
2022-05-10 13:00:03,8255
2022-05-10 13:30:03,8257
2022-05-10 14:00:03,8260
2022-05-10 14:30:03,8262
2022-05-10 15:00:03,8265
2022-05-10 15:30:03,8269
2022-05-10 16:00:03,8272
2022-05-10 16:30:03,8275
2022-05-10 17:00:03,8276
2022-05-10 17:30:03,8279
2022-05-10 18:00:03,8280
2022-05-10 18:30:03,8282
2022-05-10 19:00:03,8282
2022-05-10 19:30:03,8283
2022-05-10 20:00:03,8283
2022-05-10 20:30:03,8282
2022-05-10 21:00:03,8280
2022-05-10 21:30:03,8278
2022-05-10 22:00:03,8279
2022-05-10 22:30:03,8279
2022-05-10 23:00:03,8276
2022-05-10 23:30:03,8277
2022-05-11 00:00:03,8277
2022-05-11 00:30:03,8277
2022-05-11 01:00:03,8278
2022-05-11 01:30:03,8279
2022-05-11 02:00:03,8281
2022-05-11 02:30:03,8282
2022-05-11 03:00:03,8284
2022-05-11 03:30:03,8285
2022-05-11 04:00:03,8286
2022-05-11 04:30:03,8286
2022-05-11 05:00:03,8285
2022-05-11 05:30:03,8282
2022-05-11 06:00:03,8282
2022-05-11 06:30:03,8282
2022-05-11 07:00:03,8282
2022-05-11 07:30:03,8281
2022-05-11 08:00:03,8279
2022-05-11 08:30:03,8279
2022-05-11 09:00:03,8279
2022-05-11 09:30:03,8279
2022-05-11 10:00:03,8280
2022-05-11 10:30:03,8281
2022-05-11 11:00:03,8282
2022-05-11 11:30:03,8282
2022-05-11 12:00:03,8285
2022-05-11 12:30:03,8286
2022-05-11 13:00:03,8287
2022-05-11 14:00:03,8291
2022-05-11 14:30:03,8294
2022-05-11 15:00:03,8297
2022-05-11 15:30:03,8300
2022-05-11 16:00:03,8302
2022-05-11 16:30:03,8304
2022-05-11 17:00:03,8306
2022-05-11 17:30:03,8306
2022-05-11 18:00:03,8308
2022-05-11 18:30:03,8309
2022-05-11 19:00:03,8309
2022-05-11 19:30:03,8308
2022-05-11 20:00:03,8307
2022-05-11 20:30:03,8305
2022-05-11 21:00:03,8303
2022-05-11 21:30:03,8302
2022-05-11 22:00:03,8301
2022-05-11 22:30:03,8302
2022-05-11 23:00:03,8302
2022-05-11 23:30:03,8301
2022-05-12 00:00:03,8301
2022-05-12 00:30:03,8301
2022-05-12 01:00:03,8299
2022-05-12 01:30:03,8300
2022-05-12 02:30:03,8300
2022-05-12 03:00:03,8301
2022-05-12 03:30:03,8301
2022-05-12 04:00:03,8302
2022-05-12 05:00:03,8298
2022-05-12 05:30:03,8294
2022-05-12 06:00:03,8294
2022-05-12 06:30:03,8289
2022-05-12 07:00:03,8288
2022-05-12 07:30:03,8283
2022-05-12 08:00:03,8280
2022-05-12 08:30:03,8275
2022-05-12 09:00:03,8272
2022-05-12 09:30:03,8267
2022-05-12 10:00:03,8264
2022-05-12 10:30:03,8262
