"Time","901288910042965"
2022-05-10 12:51:22,1990
2022-05-10 12:51:43,1990
2022-05-10 13:00:03,1990
2022-05-10 13:30:03,1991
2022-05-10 14:00:03,1992
2022-05-10 14:30:03,1995
2022-05-10 15:00:03,1997
2022-05-10 15:30:03,2002
2022-05-10 16:00:03,2003
2022-05-10 16:30:03,2006
2022-05-10 17:00:03,2008
2022-05-10 17:30:03,2009
2022-05-10 18:00:03,2011
2022-05-10 18:30:03,2012
2022-05-10 19:00:03,2012
2022-05-10 19:30:03,2012
2022-05-10 20:00:03,2012
2022-05-10 20:30:03,2011
2022-05-10 21:00:03,2009
2022-05-10 21:30:03,2006
2022-05-10 22:00:03,2005
2022-05-10 22:30:03,2004
2022-05-10 23:00:03,2003
2022-05-10 23:30:03,2003
2022-05-11 00:00:03,2002
2022-05-11 00:30:03,2002
2022-05-11 01:00:03,2003
2022-05-11 01:30:03,2005
2022-05-11 02:00:03,2006
2022-05-11 02:30:03,2007
2022-05-11 03:00:03,2007
2022-05-11 03:30:03,2009
2022-05-11 04:00:03,2009
2022-05-11 04:30:03,2009
2022-05-11 05:00:03,2008
2022-05-11 05:30:03,2006
2022-05-11 06:00:03,2005
2022-05-11 06:30:03,2005
2022-05-11 07:00:03,2004
2022-05-11 07:30:03,2003
2022-05-11 08:00:03,2001
2022-05-11 08:30:03,2001
2022-05-11 09:00:03,2001
2022-05-11 09:30:03,2001
2022-05-11 10:00:03,2003
2022-05-11 10:30:03,2002
2022-05-11 11:00:03,2004
2022-05-11 11:30:03,2003
2022-05-11 12:30:03,2007
2022-05-11 13:00:03,2008
2022-05-11 13:30:03,2010
2022-05-11 14:00:03,2012
2022-05-11 14:30:03,2014
2022-05-11 15:00:03,2017
2022-05-11 15:30:03,2019
2022-05-11 16:00:03,2021
2022-05-11 16:30:03,2023
2022-05-11 17:00:03,2024
2022-05-11 17:30:03,2025
2022-05-11 18:00:03,2025
2022-05-11 18:30:03,2026
2022-05-11 19:00:03,2025
2022-05-11 19:30:03,2025
2022-05-11 20:00:03,2023
2022-05-11 20:30:03,2022
2022-05-11 21:30:03,2017
2022-05-11 22:00:03,2016
2022-05-11 22:30:03,2016
2022-05-11 23:00:03,2016
2022-05-11 23:30:03,2016
2022-05-12 00:00:03,2015
2022-05-12 00:30:03,2014
2022-05-12 01:00:03,2014
2022-05-12 01:30:03,2014
2022-05-12 02:00:03,2014
2022-05-12 02:30:03,2014
2022-05-12 03:00:03,2014
2022-05-12 03:30:03,2013
2022-05-12 04:00:03,2015
2022-05-12 04:30:03,2013
2022-05-12 05:00:03,2010
2022-05-12 05:30:03,2008
2022-05-12 06:00:03,2006
2022-05-12 06:30:03,2002
2022-05-12 07:00:03,1998
2022-05-12 07:30:03,1994
2022-05-12 08:00:03,1992
2022-05-12 08:30:03,1989
2022-05-12 09:00:03,1986
2022-05-12 09:30:03,1981
2022-05-12 10:00:03,1977
2022-05-12 10:30:03,1976
2022-05-12 11:00:03,1973
2022-05-12 11:30:03,1970
2022-05-12 12:00:03,1970
2022-05-12 12:30:03,1971
2022-05-12 13:00:03,1970
2022-05-12 13:30:03,1972
2022-05-12 14:00:03,1974
2022-05-12 14:30:03,1974
2022-05-12 15:00:03,1974
2022-05-12 15:30:03,1975
2022-05-12 16:00:03,1980
2022-05-12 16:30:03,1980
2022-05-12 17:00:03,1980
2022-05-12 17:30:03,1981
2022-05-12 18:00:03,1982
2022-05-12 18:30:03,1982
2022-05-12 19:00:03,1983
2022-05-12 19:30:03,1982
2022-05-12 20:00:03,1981
2022-05-12 20:30:03,1979
2022-05-12 21:00:03,1976
2022-05-12 21:30:03,1973
2022-05-12 22:00:03,1970
2022-05-12 22:30:03,1969
2022-05-12 23:00:03,1967
2022-05-12 23:30:03,1967
2022-05-13 00:00:03,1968
2022-05-13 00:30:03,1969
2022-05-13 01:00:03,1969
2022-05-13 01:30:03,1969
2022-05-13 02:00:03,1968
2022-05-13 02:30:03,1969
2022-05-13 03:00:03,1971
