"Time","901288001062251"
2021-05-31 11:40:56,3.80
2021-05-31 11:41:15,3.80
2021-05-31 11:52:59,3.80
2021-05-31 12:00:00,3.80
2021-05-31 12:12:39,3.80
2021-06-21 12:31:40,3.80
2021-06-21 12:31:57,3.80
2021-06-21 12:33:59,3.80
2021-06-21 12:34:26,3.80
2021-06-21 15:00:00,3.80
2021-06-21 15:20:51,3.80
2021-06-22 09:17:02,3.80
2021-06-22 09:30:00,3.80
2021-06-22 12:53:05,3.80
2021-06-22 13:00:00,3.80
2021-06-22 13:30:00,3.80
2021-06-22 14:00:00,3.80
2021-06-22 14:30:00,3.80
2021-06-22 15:00:00,3.80
2021-06-22 15:28:05,3.80
2021-06-22 15:30:11,3.80
2021-06-22 15:39:57,0.00193
2021-06-22 15:40:11,0.00171
2021-06-22 15:42:45,0.00194
2021-06-22 15:43:56,0.00222
2021-06-22 15:44:45,0.00239
2021-06-22 15:44:54,0.00212
2021-06-22 15:49:49,0.00253
2021-06-22 15:49:58,0.00179
2021-06-22 15:51:05,0.00225
2021-06-22 15:52:55,0.00214
2021-06-23 01:49:09,0.00394
2021-06-23 01:50:14,0.00403
2021-06-23 01:50:55,0.00387
2021-06-23 01:51:48,0.00396
2021-06-23 01:52:29,0.00295
2021-06-23 01:54:59,0.00417
2021-06-23 01:56:07,0.00423
2021-06-23 01:57:48,0.00358
2021-06-23 01:59:23,0.00418
2021-06-23 02:00:02,0.00404
2021-06-23 02:00:26,0.00318
2021-06-23 02:00:41,0.00433
2021-06-23 02:01:36,0.00431
2021-06-23 12:37:11,0.00245
2021-06-24 12:56:59,0.00291
2021-06-24 12:58:47,0.00326
2021-06-24 12:59:30,0.00341
2021-06-24 13:00:11,0.00295
2021-06-24 13:00:58,0.00306
2021-06-24 13:01:50,0.00299
2021-06-24 13:05:10,0.00252
2021-06-24 13:06:03,0.00259
2021-06-24 13:06:55,0.00284
2021-06-24 13:07:12,0.00274
2021-06-24 13:10:43,0.00279
2021-06-24 13:11:57,0.00237
2021-06-24 13:12:28,0.00273
2021-06-24 13:13:48,0.00250
2021-06-24 13:14:11,0.00238
2021-06-24 13:14:29,0.00324
2021-06-24 13:14:35,0.00290
2021-06-24 13:14:39,0.00270
2021-06-24 13:15:02,0.00242
2021-06-24 13:15:22,0.00296
2021-06-24 13:18:51,0.00265
2021-06-24 13:20:49,0.00270
