"Time","901288001062199"
2021-05-20 19:30:07,217
2021-05-20 19:30:35,217
2021-05-20 19:31:51,217
2021-05-20 20:00:02,217
2021-05-20 20:30:02,217
2021-05-20 21:00:02,216
2021-05-20 21:30:02,217
2021-05-20 22:00:02,217
2021-05-20 22:30:02,217
2021-05-20 23:00:02,217
2021-05-20 23:30:02,217
2021-05-21 00:00:02,217
2021-05-21 00:30:02,217
2021-05-21 01:00:02,217
2021-05-21 01:30:02,216
2021-05-21 02:00:02,217
2021-05-21 02:30:02,217
2021-05-21 03:00:02,217
2021-05-21 03:30:02,217
2021-05-21 04:00:02,217
2021-05-21 04:30:02,216
2021-05-21 05:00:02,217
2021-05-21 05:30:02,216
2021-05-21 06:00:02,217
2021-05-21 06:30:02,216
2021-05-21 07:00:02,217
2021-05-21 07:30:02,217
2021-05-21 08:00:02,217
2021-05-21 08:30:02,216
2021-05-21 09:00:02,217
2021-05-21 13:15:55,5.51
2021-05-21 13:36:16,220
2021-05-21 14:00:02,220
2021-05-21 14:30:02,221
2021-05-21 15:00:02,221
2021-05-21 15:16:42,221
2021-05-21 15:30:02,221
2021-05-21 15:49:18,221
2021-05-21 15:50:45,221
2021-05-21 16:00:02,221
2021-05-21 16:02:42,221
2021-05-21 16:03:37,222
2021-05-21 16:05:15,222
2021-05-21 16:06:02,221
2021-05-25 13:50:06,2159
2021-05-25 14:00:02,2158
2021-05-25 14:30:02,2158
2021-05-25 15:00:02,2155
2021-05-25 15:30:02,2153
2021-05-25 16:00:02,2153
2021-05-25 16:30:02,2154
2021-05-25 17:00:02,2154
2021-05-25 17:30:02,2154
2021-05-25 18:00:02,2155
2021-05-25 18:30:02,2154
2021-05-25 19:00:02,2151
2021-05-25 19:30:02,2148
2021-05-25 20:00:02,2145
2021-05-25 20:30:02,2142
2021-05-25 21:00:02,2139
2021-05-25 21:30:02,2135
2021-05-25 22:00:02,2130
2021-05-25 22:30:02,2128
2021-05-25 23:00:02,2127
2021-05-25 23:30:02,2126
2021-05-26 00:00:02,2126
2021-05-26 00:30:02,2126
2021-05-26 01:00:02,2127
2021-05-26 01:30:02,2129
2021-05-26 02:00:02,2131
2021-05-26 02:30:02,2131
2021-05-26 03:00:02,2132
2021-05-26 03:30:02,2133
2021-05-26 04:00:02,2133
2021-05-26 04:30:02,2134
2021-05-26 05:00:02,2136
2021-05-26 05:30:02,2136
2021-05-26 06:00:02,2135
2021-05-26 06:30:02,2135
2021-05-26 07:00:02,2135
2021-05-26 07:30:02,2134
2021-05-26 08:00:02,2134
2021-05-26 08:30:02,2134
2021-05-26 09:00:02,2134
2021-05-26 09:30:02,2134
2021-05-26 10:00:02,2135
2021-05-26 10:30:02,2136
2021-05-26 11:00:02,2136
2021-05-26 11:30:02,2137
2021-05-26 12:00:02,2138
2021-05-26 12:30:02,2138
2021-05-26 13:00:02,2139
2021-05-26 13:30:02,2138
2021-05-26 14:00:02,2137
2021-05-26 14:30:02,2138
2021-05-26 15:00:02,2138
2021-05-26 15:30:02,2138
2021-05-26 16:00:02,2140
2021-05-26 16:30:02,2142
2021-05-26 17:00:02,2143
2021-05-26 17:30:02,2144
2021-05-26 18:00:02,2145
2021-05-26 18:30:02,2147
2021-05-26 19:00:02,2147
2021-05-26 19:30:02,2147
2021-05-26 20:00:02,2146
2021-05-26 20:30:02,2146
2021-05-26 21:00:02,2145
2021-05-26 21:30:02,2145
2021-05-26 22:00:02,2144
2021-05-26 22:30:02,2144
2021-05-26 23:00:02,2143
2021-05-26 23:30:02,2141
2021-05-27 00:00:02,2138
2021-05-27 00:30:02,2135
2021-05-27 01:00:02,2133
2021-05-27 01:30:02,2130
2021-05-27 02:00:02,2127
2021-05-27 02:30:02,2125
2021-05-27 03:00:02,2122
2021-05-27 03:30:02,2119
2021-05-27 04:00:02,2117
2021-05-27 04:30:02,2115
2021-05-27 05:00:02,2113
2021-05-27 05:30:02,2112
2021-05-27 06:00:02,2110
2021-05-27 06:30:02,2108
2021-05-27 07:00:02,2106
2021-05-27 07:30:02,2103
2021-05-27 08:00:02,2102
2021-05-27 08:30:02,2101
2021-05-27 09:00:02,2099
2021-05-27 09:30:02,2099
2021-05-27 10:00:02,2097
